asin,n_obs,mae,rmse,r2,mape
B08YDW8HKX,213,11.87738626748743,43.86255663848473,0.9470367379272677,6.929349440167896
B08PJ4KQ1G,213,11.952309376622587,43.88652815387522,0.9691630020412819,7.269603277882139
B0C1HGKNG7,213,12.039157219918122,43.89540003276061,0.9586742060271165,6.264433991536434
B09BKCDXZC,213,12.177095373270095,43.96542294363313,0.9682028623142432,7.010172635478002
B0CL9RXRVX,213,13.05828515800512,43.97451110261399,0.9583016307961036,7.149037847963113
B0D9WWB3WX,213,10.834807888353373,44.0679134190274,0.9437231785788648,6.135078678391098
B0B8PDHRWY,213,11.471212953110816,44.12051561027149,0.9678200347599114,6.174550257869916
B091BD6KJR,213,11.658397678679702,44.247259868985346,0.9466595541063028,7.2397150909136485
B0CJYL1Q9S,213,12.75257525941016,44.270864812377276,0.966118013873741,7.076426793816686
B0BVSXY216,213,12.261960112253828,44.27465319497828,0.9696749426711795,6.383362884405639
B0D1XKVS39,205,12.834796455755464,44.485655684115315,0.9534827852063184,7.827476485653068
B0CQF6T2K1,213,11.812071993115921,44.52180198376265,0.9507884885040561,6.341370353901413
B0FKW2NYJ5,201,13.878395740357206,44.651719225879035,0.9509300242926381,7.680280159972163
B09ZWG648V,213,13.305148248896353,44.66699824067863,0.9684901024168506,6.681885011039054
B0B2J7WSDK,213,13.407440741633025,44.80500142087317,0.9670261626806067,6.714371920908324
B0DVZY44YR,212,14.262840034106992,44.83762356277928,0.9590331886284579,7.078935826846775
B092RCLKHN,212,13.327423170377621,44.884963842149396,0.9687708594989188,7.493597485610283
B0BX4P4MT3,208,12.824207634834142,44.93076637367159,0.965682864165015,6.46843992622358
B0D526GSYY,213,12.678082327148724,44.947252589501,0.9493085372048433,5.73960529253628
B0D6354JRF,210,11.400209022885274,45.01087191353326,0.9521894768430865,5.8997422743379015
B0CV5T2YG6,213,14.334253130362066,45.20456315132591,0.9672650734848005,9.09744293798022
B0CTBCDD6D,213,13.625448892172512,45.224823319223965,0.9564421236092062,6.880793797980968
B0DJV4N98X,213,13.063460879795988,45.52235627931561,0.9585239823604249,6.793865240730239
B0CXPR5412,196,14.20861894928679,45.71700690478252,0.9576495482258661,8.82013994919232
B0D636SL59,213,11.588430382276364,45.73237720169357,0.9614846251583383,5.953524973414815
B08NLCW9WY,213,11.43092400770232,45.754686222216854,0.9664312048140777,7.354325718000017
B0BW9QKYZK,213,12.711332419131281,45.77441460573667,0.965277473039398,6.555040664739764
B0C6LSD69F,213,15.199495459095411,45.78509370041704,0.9588933764439243,7.51188082140086
B0DXXYS4BJ,213,13.565922202437136,45.78778225721962,0.9541878945717828,7.355509421945286
B0DS2TCW9L,203,13.334911640054486,45.819638229859336,0.9539176647225923,6.750859304304916
B0B4MWCFV4,211,13.89450755449268,45.85166342884979,0.9697995513825447,6.410034695392685
B087KG4C1H,213,15.981900411704334,45.86166539197003,0.9664665303396985,11.36928936532835
B08KDZ2NZX,213,12.924341301985189,46.192354965831285,0.9516704045425846,9.16488791383294
B09FP4H99P,213,13.669410719625265,46.53687902840414,0.9583149499641318,7.305928474804197
B0BTYCRJSS,209,13.0036627951079,46.53767016717334,0.9639711375169727,6.257752118538083
B0BW43GXM2,213,13.979144269916372,46.56531573699504,0.9529646661194551,7.302410643459625
B0D2XRXNGY,213,11.35360766298894,46.760263364348674,0.949186959294968,6.061171756890557
B0B4MV1TGL,211,13.072353609274911,46.82577425481821,0.953908992453069,6.978666113854175
B08LCPKS6G,195,11.870620250799714,46.8320388097061,0.9462440569514238,7.7059707454336355
B0D8BZDPXB,211,14.10289903351481,46.86373914881957,0.9468097898436818,6.6227245960563685
B0CPNYDXQL,212,13.800509774999798,46.87791288284665,0.9626994627335003,7.157460578320269
B0B1LVC5VZ,213,14.853156939403549,46.96852134985177,0.9683116977595767,6.767569976966619
B0D63657GY,206,13.823119303416279,46.992311257597414,0.9563625624291595,6.499570792292092
B0F5VLWQY6,211,14.60782739205383,47.009734039604446,0.9524494504385778,7.029971620613387
B0BQPSX5CR,210,13.506184836978,47.151296719648734,0.9574317537424092,6.754559638773867
B09BF64J55,213,14.210548119074861,47.252499942606164,0.9562209698933224,7.094991235704545
B086WTSMQH,213,15.974471848984837,47.29026784398586,0.9476886839380129,11.61013587837206
B0CHN2D8KM,213,13.98175158666333,47.39320687516563,0.9638358740883417,7.2077957883117145
B0D1JNW26R,213,14.386042387519085,47.55922700406772,0.9512754657855995,8.366127283601378
B0DCLFYFSR,213,13.326108669585462,47.562968054042294,0.9507630006912995,6.345029339159942
B0DR9LFNGX,213,12.67654033248973,47.5810603892375,0.9546151444561413,6.603142744740288
B0DCKHXDC3,213,13.540261208082027,47.599848035627474,0.9479269693259184,6.950191112404905
B0DJFXWNT7,213,12.646792465711423,47.82319692356201,0.9679411026144155,6.606190273345959
B0CKLRY533,212,14.296545124683737,48.05025734211273,0.9526122490634301,6.680868491605647
B0FQFB8FMG,192,13.245278471708296,48.19660444758441,0.9528078282222158,7.344610434271946
B08WM3LMJF,213,14.499262194297678,48.27792681503989,0.9678056614549139,7.416398104732176
B0D9R7Q449,213,14.627699227221136,48.40248708734044,0.9498171604474456,7.049009726551804
B09FT58QQP,213,17.801483883298058,48.67899369067693,0.9659388552390122,8.69093304643524
B0FCFJ7W9H,206,14.56924191178627,48.69702420284086,0.9499693170882786,8.129361368245561
B0BS1T9J4Y,213,13.902552576915756,48.79969473348559,0.9603561183477501,6.5704395879585835
B0DF44RTTP,209,12.724428404027764,48.85245211505404,0.9589477885437059,5.867230991403009
B0BRTSY1N9,205,12.988626341843021,49.02329319574533,0.9459794540349244,6.852517721282239
B0DT2344N3,213,15.100744225766176,49.03481324381066,0.9545032299615226,7.278128449449691
B08PZDSP2Z,213,13.272474421111628,49.197327969734076,0.9441067884720135,7.0925314536677035
B0CDH415QV,206,15.108168270888836,49.23269525938267,0.9661992084948192,7.656500074812113
B0D9MK23S7,213,15.894100397136848,49.44617747828264,0.9519889341780825,7.311043418601389
B088F7SY6S,213,16.861131598154703,49.632532146813155,0.9660391437083331,11.037623895252338
B0F2M65H3S,213,13.367189140946653,49.68921677711879,0.9358733698687076,6.557066296463152
B0FL9Y93H2,213,14.80634787313255,49.84045228648147,0.9455164867812211,7.849004752129295
B083M8DP6X,213,17.104292478874815,49.89201933172861,0.9691721562061577,9.22064391670154
B0BS1PRC4L,213,13.442277076076453,49.98215737517482,0.9556692315739735,6.245607310351236
B0C1QWWZR4,213,16.00483651676088,50.05970717307993,0.9471987968133393,7.303649824224758
B0C1Q9QDQP,213,15.77432037281878,50.308059657467716,0.9631491725021816,7.034402389714957
B0CT9PYXGY,213,13.083741445765247,50.71372720403694,0.9445853610788931,5.655081493201084
B0DRM949PC,213,15.91373370506394,50.79331946218542,0.9601005990021386,7.220132453174889
B0D1XNYKD5,199,14.330880308103318,50.930946043521324,0.9450418028171583,6.654719392001492
B0F1GF1KFC,213,13.43669463018856,51.22298749918539,0.9499149257934695,6.440755183270364
B0D1DFRKNG,213,15.198712134294105,51.76374276103832,0.9366397490118841,8.093850249587922
B0FLL354M2,213,16.192521093664034,52.21965146462388,0.9371015782991768,7.030849534602858
B0FDLD34V5,193,15.680126701908405,52.56072313931287,0.9415956810054581,8.858164955645865
B0DN2ZCZX6,213,13.740451395007925,52.89675074526905,0.947600449077256,6.7844279652616875
B0G16CYYMV,126,13.891789563194152,53.17383441954963,0.9488895304677165,7.4297697441784925
B0F7NY3VLM,211,16.74837438393543,53.25341936356684,0.946012025863454,7.136935808743446
B0FT21HKZ6,162,15.801750257986566,53.28336891087333,0.9502825369417789,7.594778344680557
B0F25C5257,213,13.990944885468817,53.37675147237444,0.9406730566407253,7.064875813641422
B0DPGK6XQ6,206,14.677539883400629,54.66769880570314,0.9429845420573667,7.616200276118147
B0FFCKFWQX,213,15.387401085616276,54.86344014497273,0.9413327544961645,7.626990651702014
B0CTBF4MKS,208,16.331620720349825,54.86958737997566,0.9456234140923235,6.818255956243205
B0CSXV3GK4,206,16.316894391624675,55.25046974061075,0.9585875724598892,6.652320778625083
B0732MD43P,213,12.351360541867537,55.32705958435783,0.9478711034512617,6.464890447841796
B07TZJ1CMC,213,13.220007190346156,57.11703020785508,0.9334003784397578,6.297901032118064
B07NFTCZZS,213,12.827324259672928,57.23228415437246,0.9336976128868296,7.556465273936806
B07PXGQC1Q,205,13.024438714655433,58.34439783270065,0.9313734620037856,7.421406339637733
B0FDSLV3B9,213,16.184329354460814,58.49610329105498,0.9417304039280872,7.265977833584518
B0DVH6N98L,213,15.341747755758076,58.62223264839258,0.9428147074103116,7.318485831414251
B0D83J6JJ9,206,17.306475608696054,58.82428732296927,0.9586393309043854,6.456725831124816
B082FJXVW6,213,13.719561998519541,59.30500654247143,0.915378587425726,7.240667177317241
B07ZYR8F2W,213,16.28404296534722,59.46379058248321,0.9423365740548693,7.218638488126611
B0C2Y6WXJ7,213,18.667317298387697,59.56114741716638,0.9604566783075966,8.017327203432293
B0FP4SCNWD,199,16.38032296674335,60.071060161799494,0.9349235613984642,7.379872874085357
B072LNKHBB,199,13.406681379481176,60.241242226772,0.9505184503882156,7.178672504221632
B07QGXSFKQ,213,13.283790122645561,60.41502727438314,0.9273201535185066,6.5810981814543865
B07SHBQY7Z,213,13.572026999478048,60.47111283276782,0.9466731905887567,6.806466756383976
B0FTT4VH34,136,16.24824606432634,60.62251411545528,0.9327276511364105,6.8281865810195495
B082WG5VTK,213,16.206609292813866,61.06432243739589,0.9456408257980358,8.110030132097329
B07Q1GHB5X,213,15.137055672658999,61.53958262280745,0.9498277173384403,7.249929753516689
B073QX1ZMS,213,14.575333016982102,61.660320517235974,0.9216422907963655,5.206613274094834
B07Y9FPW21,205,15.486888908479273,61.781246975682194,0.949929134905321,7.265185933456624
B09Z6Q2MLC,213,13.063381755810948,61.81656924240561,0.9430374977169438,6.616332788308718
B07N3WYLKZ,213,14.829547889243829,61.879087636282016,0.948523870863317,6.818802180821089
B07TCKLJ5N,213,15.14840078174788,61.916443918335446,0.9449722956972273,7.017582748401025
B07Z7YMQYT,213,15.088353101434842,62.102849150415814,0.9496286644374254,6.869274010792077
B083JKSSR5,204,17.852163757623412,62.16988538784558,0.9058219252042925,10.898449797285993
B01KBEOL5E,213,14.684532548340274,62.644702829712216,0.9145934225587576,8.395600145520278
B081QPF19F,213,17.387181515223542,62.81160373724514,0.9479432919563576,7.086105787426041
B09YDS8BHK,213,14.513554493362356,63.39047324089105,0.944906157510967,6.263247161375468
B08GNHJB6X,213,17.06495984619212,63.742636219701296,0.9502053694015061,8.631617739255182
B09PSKG7C3,213,13.911565797743101,63.80015060809704,0.9196576673364327,5.927468242329322
B09HC5GRKY,213,11.585889856669823,63.85161810456429,0.9318963382323808,6.335366609182873
B09QT1Y48G,209,12.78439513877248,63.96014527388644,0.9369681113340038,6.284388158160952
B0DYVRJJY4,204,17.20954676656162,64.00415324510855,0.9433437377628932,6.753141817261814
B01J6XXR38,213,15.347221721505893,64.05534823105754,0.9249539907916824,9.020752548956805
B09VMJM5RD,213,13.626433179165835,64.21167827963455,0.9162677757853118,7.079149933889801
B071J1BPHW,213,13.754425468713464,64.24318332364636,0.9207371955675985,6.318754635292303
B09M94KXPN,213,12.893639454998318,64.50060956022537,0.9363263723396305,6.989999665142448
B07HKQ6YGX,213,13.003705784345458,64.78740884488933,0.9223798699524218,6.4972766509770725
B09SG2Q23M,210,15.348733468464438,64.93521806779036,0.9402243423627051,7.384007552612255
B07BB8LSM1,213,12.761451090870887,65.3227583828753,0.9156085428352498,6.377278776611448
B01MFCFKG5,212,13.806070923355389,65.71452077642898,0.9383182703064544,7.180951286549833
B01D5H8P0G,213,15.28146928366361,65.7672995143384,0.9220102892071468,7.980534656336133
B07KXSR99Y,207,14.068713545315507,65.8495471262572,0.9165118691984213,7.411208983798427
B01CG8N0H8,213,15.3766645260484,65.90906103643738,0.9076193767070763,8.449390895037457
B07D8M5DML,213,14.250821997145529,65.91080485212662,0.9146310227048526,6.383819899064321
B01HGM33HG,213,15.416055781404737,65.95541787692034,0.9098922376109092,8.704693626779719
B0797LMJF5,199,11.84934076596744,66.29341450909162,0.913047028920146,5.905789989450186
B09JL41N9C,213,15.876501503886193,66.75677697658573,0.9265387692009539,6.652810626539951
B07HB8V9LQ,206,14.339151441055591,66.98551163963127,0.9175426544473145,6.327637532075634
B07C2Z21X5,213,14.401326881731057,67.04028899203973,0.934101222399681,7.430100429187431
B07889DGLD,213,14.372611280539784,67.07596249841399,0.9388457494445429,6.153572205820376
B07FYXRH99,213,13.8179498265047,67.4031235568557,0.9334710894881225,5.9352056500428745
B07K1L5N7H,213,16.051399202570668,67.59872202411668,0.9372331760978476,8.141753407353763
B01N0782B3,213,13.605031387794742,67.70001726743853,0.940451926909541,6.15002546523349
B078XR8C15,213,14.907378616601651,68.53190877754898,0.9220536572537107,5.480644095693411
B06XKPQ6YZ,213,14.67043997876521,68.8636640430085,0.9385137115168315,6.331103489788473
B075F6TB7F,213,17.51592419279573,73.10940267199135,0.9213856669991747,6.184862725872703
B010OYASRG,213,11.721585721656188,76.326736321428,0.8881663571279947,5.119211852796406
B015PK4IAW,213,11.762930535688085,76.87210730012276,0.9005632405972482,5.114669466077544
B002QPZXH2,213,12.039248721163036,77.04767946158326,0.914630290502701,5.505994681417461
B00SFSU53G,213,13.576876961793138,77.48679778503259,0.9066332925546758,5.464940384371726
B00NMJTEC6,213,12.832916234423855,77.60975754902319,0.8984235514928145,5.606335824081756
B00NKYYMAW,213,13.43346185540929,77.9547832708379,0.8918353289244625,5.899555728657159
B00QOOZ4DE,208,13.105582061730896,78.45719392325832,0.8932479176244295,5.815077212255455
B002NU5O9C,213,12.104510655738936,79.77807475011323,0.8873826120060411,5.515019728439336
B016P0BVH4,213,12.523881405037892,79.93367644980458,0.89161098727348,5.2188757698547485
B003L1717K,213,12.89519343980601,80.21556165516618,0.8602134853433059,6.346747741398677
B005VULXA0,213,12.30250229705667,80.52013559410007,0.8791928143838735,4.493965515738969
B0170RBJ9Q,213,13.681469060423225,80.9965094702082,0.8785390207447178,6.8169236497832895
B019Y7VLUM,213,13.736236660379756,81.04771927313887,0.8842853364129931,7.128690144994511
B0GN4943CW,32,25.681922838687896,82.29886486332386,0.9372895778166157,7.040774909960912
B00NBC3IVW,213,14.582950112159262,82.7431376969061,0.8810944953703747,6.876053360591363
B074CFGG8G,213,17.35420759559237,83.81841013053564,0.9138098874041836,6.530365571293817
B0F2KLX2T3,213,16.08640223167312,84.09327220530186,0.8087006433511962,7.11427881304104
B0F66MS88R,212,15.454064445405635,84.18559747894926,0.8218356977192584,7.655189249751778
B0FDKR293G,194,19.590631609159644,87.67216844069594,0.8355566489459979,8.951058324550718
B0FF5JJ3CP,198,17.281954085321136,87.88733894004956,0.8377176372116328,7.7782449814399275
B0F38GK1QZ,213,17.737213825261648,89.83683145301374,0.8645113300307623,7.329710109036555
B0DYJWL6QS,213,17.479007685218058,90.76136282812178,0.8528588313579265,7.5518563745622425
B0F7M3HPBD,200,20.263337568473816,91.33825715368879,0.844870753113855,8.979267029196155
B0DX2LNZ68,206,17.91980338004029,91.47161667017242,0.8205251177865092,6.515874334638284
B0GLRBGV3J,40,26.018224149703975,91.65876878823403,0.9324653902558887,8.09774356935199
B0FPGQZTFB,173,16.214979722348254,91.88714557067746,0.8225567749768924,8.138433125444914
B0DYJKTHYF,207,18.555439652244825,92.18442976940767,0.8466764124583182,7.231271302971569
B0FQF5BZ8Z,193,17.927652368594945,93.03324602894035,0.8619665694234636,7.678793551344129
B0FD4CM9SN,198,21.24759497353525,93.57551975826527,0.8400333760676866,8.802859665517246
B0FC3XV5DK,209,19.49823193043613,94.37294169057748,0.8534182230121545,7.583136976809259
B0FCTHXNC5,207,21.944143862793414,94.39349284076638,0.8596446911412904,8.837279584472558
B0DWCRXZF2,204,19.781610464114763,94.54828642256778,0.8736419929188031,6.737903147764403
B0F7S243MJ,209,19.93081053902658,94.9868189575482,0.8805531382799806,8.453460474976174
B0FJWQP6LX,213,19.546709856293013,95.25483969866994,0.8543588447777501,8.076911889840158
B0DXY833HV,213,21.05684705814845,96.483047580029,0.8751031734264095,9.375416420587996
B0F3MMK1J4,213,20.791764227101503,96.67096866195764,0.8690520760345383,6.485804538247278
B0F5RHB9MZ,208,21.88092789356525,97.2211699020973,0.885641152803297,8.315284123194132
B0FR2Z1S6L,184,18.598050407119416,97.66170017320573,0.8483665945035066,6.911162346580575
B0FDDKHY1B,200,21.860611062717435,98.0117217645485,0.8793537620881458,8.184516587386284
B0F1GY8F7F,213,22.76776452140629,98.38160392628546,0.8840108171757141,6.373906687378407
B0DZ743XN6,202,21.587959889893483,100.11651232183593,0.8721291428352186,7.499626272442598
B0FTT4GXK4,136,16.83591139330583,100.67303055293159,0.8270593992826265,7.139226742720107
B0FWCXJVHN,158,19.512483123586144,104.71671339609385,0.8428444295006633,6.936102576259508
B0DZ54SVWG,109,22.536698706915622,118.62349362194605,0.8002232115326668,5.987316967198788
B0FHL66FPY,213,24.70754889080782,121.0927556320188,0.789524243382285,8.024004778410625
B0FNWCYLZN,93,22.452883011807675,125.2300748518227,0.7734009747990633,7.228589346766196
B0G49SZ24N,96,23.838998830914495,125.91878824538534,0.7411161990203674,7.742695125221151
B08B6FMPTP,21,45.99989049457367,126.99471471423837,0.9235011834601807,8.957392901075204
B0F1FR8V1T,59,33.496735901590114,158.38387043521467,0.7549482707927513,7.56261897699218
